MONTH,DAY,HOUR_ENDING,SETTLEMENT_POINT,PRICE
8,5,24,HB_BUSAVG,32.182500000000005
8,5,24,HB_HOUSTON,32.2725
8,5,24,HB_HUBAVG,32.2
8,5,24,HB_NORTH,32.0975
8,5,24,HB_PAN,31.2375
8,5,24,HB_SOUTH,32.432500000000005
8,5,24,HB_WEST,32.0025
8,5,24,LZ_AEN,32.335
8,5,24,LZ_CPS,33.0025
8,5,24,LZ_HOUSTON,32.2775
8,5,24,LZ_LCRA,32.44
8,5,24,LZ_NORTH,32.1
8,5,24,LZ_RAYBN,32.095
8,5,24,LZ_SOUTH,33.1125
8,5,24,LZ_WEST,34.7375
8,6,1,HB_BUSAVG,28.2575
8,6,1,HB_HOUSTON,28.3775
8,6,1,HB_HUBAVG,28.265
8,6,1,HB_NORTH,28.165
8,6,1,HB_PAN,27.2775
8,6,1,HB_SOUTH,28.595
8,6,1,HB_WEST,27.9325
8,6,1,LZ_AEN,28.494999999999997
8,6,1,LZ_CPS,28.9525
8,6,1,LZ_HOUSTON,28.3825
8,6,1,LZ_LCRA,28.6075
8,6,1,LZ_NORTH,28.174999999999997
8,6,1,LZ_RAYBN,28.165
8,6,1,LZ_SOUTH,29.9
8,6,1,LZ_WEST,28.2275
8,6,2,HB_BUSAVG,26.174999999999997
8,6,2,HB_HOUSTON,26.285
8,6,2,HB_HUBAVG,26.177500000000002
8,6,2,HB_NORTH,26.0675
8,6,2,HB_PAN,25.2325
8,6,2,HB_SOUTH,26.575
8,6,2,HB_WEST,25.79
8,6,2,LZ_AEN,26.4175
8,6,2,LZ_CPS,26.905
8,6,2,LZ_HOUSTON,26.29
8,6,2,LZ_LCRA,26.535
8,6,2,LZ_NORTH,26.0825
8,6,2,LZ_RAYBN,26.0675
8,6,2,LZ_SOUTH,27.28
8,6,2,LZ_WEST,26.0325
8,6,3,HB_BUSAVG,25.045
8,6,3,HB_HOUSTON,25.0725
8,6,3,HB_HUBAVG,25.049999999999997
8,6,3,HB_NORTH,24.927500000000002
8,6,3,HB_PAN,24.41
8,6,3,HB_SOUTH,25.497500000000002
8,6,3,HB_WEST,24.7
8,6,3,LZ_AEN,25.2825
8,6,3,LZ_CPS,25.6675
8,6,3,LZ_HOUSTON,25.07
8,6,3,LZ_LCRA,25.39
8,6,3,LZ_NORTH,24.945
8,6,3,LZ_RAYBN,24.925
8,6,3,LZ_SOUTH,26.1975
8,6,3,LZ_WEST,24.9625
8,6,4,HB_BUSAVG,23.9325
8,6,4,HB_HOUSTON,23.93
8,6,4,HB_HUBAVG,23.9375
8,6,4,HB_NORTH,23.8225
8,6,4,HB_PAN,23.482499999999998
8,6,4,HB_SOUTH,24.3825
8,6,4,HB_WEST,23.6175
8,6,4,LZ_AEN,24.14
8,6,4,LZ_CPS,24.535
8,6,4,LZ_HOUSTON,23.927500000000002
8,6,4,LZ_LCRA,24.240000000000002
8,6,4,LZ_NORTH,23.8275
8,6,4,LZ_RAYBN,23.815
8,6,4,LZ_SOUTH,25.052500000000002
8,6,4,LZ_WEST,23.85
8,6,5,HB_BUSAVG,24.259999999999998
8,6,5,HB_HOUSTON,24.259999999999998
8,6,5,HB_HUBAVG,24.2675
8,6,5,HB_NORTH,24.1725
8,6,5,HB_PAN,24.005
8,6,5,HB_SOUTH,24.615
8,6,5,HB_WEST,24.025
8,6,5,LZ_AEN,24.42
8,6,5,LZ_CPS,24.76
8,6,5,LZ_HOUSTON,24.259999999999998
8,6,5,LZ_LCRA,24.487499999999997
8,6,5,LZ_NORTH,24.175
8,6,5,LZ_RAYBN,24.165
8,6,5,LZ_SOUTH,25.2125
8,6,5,LZ_WEST,24.2325
8,6,6,HB_BUSAVG,25.5325
8,6,6,HB_HOUSTON,25.5375
8,6,6,HB_HUBAVG,25.545
8,6,6,HB_NORTH,25.47
8,6,6,HB_PAN,25.4175
8,6,6,HB_SOUTH,25.75
8,6,6,HB_WEST,25.4175
8,6,6,LZ_AEN,25.63
8,6,6,LZ_CPS,25.9125
8,6,6,LZ_HOUSTON,25.535
8,6,6,LZ_LCRA,25.6575
8,6,6,LZ_NORTH,25.475
8,6,6,LZ_RAYBN,25.47
8,6,6,LZ_SOUTH,26.215
8,6,6,LZ_WEST,25.622500000000002
8,6,7,HB_BUSAVG,28.505
8,6,7,HB_HOUSTON,28.525
8,6,7,HB_HUBAVG,28.52
8,6,7,HB_NORTH,28.4675
8,6,7,HB_PAN,28.455000000000002
8,6,7,HB_SOUTH,28.6075
8,6,7,HB_WEST,28.4775
8,6,7,LZ_AEN,28.565
8,6,7,LZ_CPS,28.875
8,6,7,LZ_HOUSTON,28.53
8,6,7,LZ_LCRA,28.580000000000002
8,6,7,LZ_NORTH,28.475
8,6,7,LZ_RAYBN,28.48
8,6,7,LZ_SOUTH,29.23
8,6,7,LZ_WEST,28.735
8,6,8,HB_BUSAVG,29.945
8,6,8,HB_HOUSTON,29.98
8,6,8,HB_HUBAVG,29.9575
8,6,8,HB_NORTH,29.9125
8,6,8,HB_PAN,29.8975
8,6,8,HB_SOUTH,30.015
8,6,8,HB_WEST,29.9275
8,6,8,LZ_AEN,29.987499999999997
8,6,8,LZ_CPS,30.2725
8,6,8,LZ_HOUSTON,29.9875
8,6,8,LZ_LCRA,29.994999999999997
8,6,8,LZ_NORTH,29.9175
8,6,8,LZ_RAYBN,29.92
8,6,8,LZ_SOUTH,30.7025
8,6,8,LZ_WEST,30.155
8,6,9,HB_BUSAVG,31.3175
8,6,9,HB_HOUSTON,31.4225
8,6,9,HB_HUBAVG,31.33
8,6,9,HB_NORTH,31.2575
8,6,9,HB_PAN,31.189999999999998
8,6,9,HB_SOUTH,31.505
8,6,9,HB_WEST,31.1325
8,6,9,LZ_AEN,31.4375
8,6,9,LZ_CPS,31.82
8,6,9,LZ_HOUSTON,31.447499999999998
8,6,9,LZ_LCRA,31.487499999999997
8,6,9,LZ_NORTH,31.259999999999998
8,6,9,LZ_RAYBN,31.259999999999998
8,6,9,LZ_SOUTH,32.2825
8,6,9,LZ_WEST,31.2925
8,6,10,HB_BUSAVG,29.8675
8,6,10,HB_HOUSTON,30.13
8,6,10,HB_HUBAVG,29.885
8,6,10,HB_NORTH,29.7525
8,6,10,HB_PAN,29.6075
8,6,10,HB_SOUTH,30.195
8,6,10,HB_WEST,29.465
8,6,10,LZ_AEN,30.0175
8,6,10,LZ_CPS,30.7175
8,6,10,LZ_HOUSTON,30.2
8,6,10,LZ_LCRA,30.14
8,6,10,LZ_NORTH,29.7625
8,6,10,LZ_RAYBN,29.752499999999998
8,6,10,LZ_SOUTH,31.2125
8,6,10,LZ_WEST,29.5975
8,6,11,HB_BUSAVG,34.3175
8,6,11,HB_HOUSTON,34.5775
8,6,11,HB_HUBAVG,34.3
8,6,11,HB_NORTH,34.230000000000004
8,6,11,HB_PAN,34.07
8,6,11,HB_SOUTH,34.7275
8,6,11,HB_WEST,33.665000000000006
8,6,11,LZ_AEN,34.614999999999995
8,6,11,LZ_CPS,34.95
8,6,11,LZ_HOUSTON,34.6225
8,6,11,LZ_LCRA,34.7625
8,6,11,LZ_NORTH,34.255
8,6,11,LZ_RAYBN,34.230000000000004
8,6,11,LZ_SOUTH,36.4125
8,6,11,LZ_WEST,33.9725
8,6,12,HB_BUSAVG,41.7675
8,6,12,HB_HOUSTON,42.04
8,6,12,HB_HUBAVG,41.675
8,6,12,HB_NORTH,41.7825
8,6,12,HB_PAN,41.6525
8,6,12,HB_SOUTH,42.040000000000006
8,6,12,HB_WEST,40.832499999999996
8,6,12,LZ_AEN,42.052499999999995
8,6,12,LZ_CPS,42.4425
8,6,12,LZ_HOUSTON,42.0775
8,6,12,LZ_LCRA,42.1425
8,6,12,LZ_NORTH,41.9075
8,6,12,LZ_RAYBN,41.802499999999995
8,6,12,LZ_SOUTH,47.7975
8,6,12,LZ_WEST,41.695
8,6,13,HB_BUSAVG,53.225
8,6,13,HB_HOUSTON,53.567499999999995
8,6,13,HB_HUBAVG,53.11
8,6,13,HB_NORTH,53.1725
8,6,13,HB_PAN,53.015
8,6,13,HB_SOUTH,53.94
8,6,13,HB_WEST,51.765
8,6,13,LZ_AEN,53.43
8,6,13,LZ_CPS,54.0725
8,6,13,LZ_HOUSTON,53.625
8,6,13,LZ_LCRA,53.595
8,6,13,LZ_NORTH,53.3275
8,6,13,LZ_RAYBN,53.2375
8,6,13,LZ_SOUTH,81.39500000000001
8,6,13,LZ_WEST,53.4625
8,6,14,HB_BUSAVG,98.24
8,6,14,HB_HOUSTON,98.6225
8,6,14,HB_HUBAVG,97.955
8,6,14,HB_NORTH,98.31
8,6,14,HB_PAN,97.9675
8,6,14,HB_SOUTH,99.2
8,6,14,HB_WEST,95.685
8,6,14,LZ_AEN,98.445
8,6,14,LZ_CPS,98.745
8,6,14,LZ_HOUSTON,98.6925
8,6,14,LZ_LCRA,98.42
8,6,14,LZ_NORTH,98.74
8,6,14,LZ_RAYBN,98.33500000000001
8,6,14,LZ_SOUTH,214.35999999999999
8,6,14,LZ_WEST,99.75999999999999
8,6,15,HB_BUSAVG,126.2025
8,6,15,HB_HOUSTON,126.36749999999999
8,6,15,HB_HUBAVG,125.5125
8,6,15,HB_NORTH,126.6475
8,6,15,HB_PAN,126.2675
8,6,15,HB_SOUTH,126.1875
8,6,15,HB_WEST,122.8475
8,6,15,LZ_AEN,126.515
8,6,15,LZ_CPS,126.58500000000001
8,6,15,LZ_HOUSTON,126.49
8,6,15,LZ_LCRA,126.44749999999999
8,6,15,LZ_NORTH,127.58250000000001
8,6,15,LZ_RAYBN,126.685
8,6,15,LZ_SOUTH,275.465
8,6,15,LZ_WEST,128.5725
8,6,16,HB_BUSAVG,160.885
8,6,16,HB_HOUSTON,161.3525
8,6,16,HB_HUBAVG,160.005
8,6,16,HB_NORTH,161.825
8,6,16,HB_PAN,160.925
8,6,16,HB_SOUTH,159.605
8,6,16,HB_WEST,157.23000000000002
8,6,16,LZ_AEN,162.055
8,6,16,LZ_CPS,161.5825
8,6,16,LZ_HOUSTON,161.4775
8,6,16,LZ_LCRA,162.725
8,6,16,LZ_NORTH,163.37
8,6,16,LZ_RAYBN,162.955
8,6,16,LZ_SOUTH,318.375
8,6,16,LZ_WEST,164.44
8,6,17,HB_BUSAVG,150.9025
8,6,17,HB_HOUSTON,151.435
8,6,17,HB_HUBAVG,149.91
8,6,17,HB_NORTH,152.12
8,6,17,HB_PAN,150.3125
8,6,17,HB_SOUTH,148.98000000000002
8,6,17,HB_WEST,147.12
8,6,17,LZ_AEN,153.005
8,6,17,LZ_CPS,152.14249999999998
8,6,17,LZ_HOUSTON,151.545
8,6,17,LZ_LCRA,153.75
8,6,17,LZ_NORTH,154.15
8,6,17,LZ_RAYBN,153.7225
8,6,17,LZ_SOUTH,303.1025
8,6,17,LZ_WEST,154.58
8,6,18,HB_BUSAVG,100.695
8,6,18,HB_HOUSTON,101.27
8,6,18,HB_HUBAVG,99.865
8,6,18,HB_NORTH,101.87
8,6,18,HB_PAN,99.915
8,6,18,HB_SOUTH,98.485
8,6,18,HB_WEST,97.83
8,6,18,LZ_AEN,102.995
8,6,18,LZ_CPS,102.75
8,6,18,LZ_HOUSTON,101.3075
8,6,18,LZ_LCRA,102.09
8,6,18,LZ_NORTH,103.595
8,6,18,LZ_RAYBN,103.895
8,6,18,LZ_SOUTH,222.2675
8,6,18,LZ_WEST,103.96000000000001
8,6,19,HB_BUSAVG,53.575
8,6,19,HB_HOUSTON,53.92
8,6,19,HB_HUBAVG,53.1225
8,6,19,HB_NORTH,54.2525
8,6,19,HB_PAN,52.0
8,6,19,HB_SOUTH,52.3775
8,6,19,HB_WEST,51.942499999999995
8,6,19,LZ_AEN,55.465
8,6,19,LZ_CPS,56.075
8,6,19,LZ_HOUSTON,53.910000000000004
8,6,19,LZ_LCRA,55.1525
8,6,19,LZ_NORTH,55.4125
8,6,19,LZ_RAYBN,55.45
8,6,19,LZ_SOUTH,128.7025
8,6,19,LZ_WEST,55.69
8,6,20,HB_BUSAVG,47.707499999999996
8,6,20,HB_HOUSTON,47.9225
8,6,20,HB_HUBAVG,47.475
8,6,20,HB_NORTH,48.2175
8,6,20,HB_PAN,46.305
8,6,20,HB_SOUTH,46.75
8,6,20,HB_WEST,47.015
8,6,20,LZ_AEN,48.875
8,6,20,LZ_CPS,50.0125
8,6,20,LZ_HOUSTON,47.93
8,6,20,LZ_LCRA,49.004999999999995
8,6,20,LZ_NORTH,49.2375
8,6,20,LZ_RAYBN,48.2
8,6,20,LZ_SOUTH,64.3675
8,6,20,LZ_WEST,48.765
8,6,21,HB_BUSAVG,43.0775
8,6,21,HB_HOUSTON,43.325
8,6,21,HB_HUBAVG,42.9525
8,6,21,HB_NORTH,43.317499999999995
8,6,21,HB_PAN,40.77
8,6,21,HB_SOUTH,42.7025
8,6,21,HB_WEST,42.477500000000006
8,6,21,LZ_AEN,43.67
8,6,21,LZ_CPS,44.6875
8,6,21,LZ_HOUSTON,43.33
8,6,21,LZ_LCRA,43.902499999999996
8,6,21,LZ_NORTH,44.055
8,6,21,LZ_RAYBN,43.2825
8,6,21,LZ_SOUTH,47.3125
8,6,21,LZ_WEST,45.207499999999996
8,6,22,HB_BUSAVG,36.74
8,6,22,HB_HOUSTON,37.0325
8,6,22,HB_HUBAVG,36.6475
8,6,22,HB_NORTH,36.8675
8,6,22,HB_PAN,30.25
8,6,22,HB_SOUTH,36.675
8,6,22,HB_WEST,36.0075
8,6,22,LZ_AEN,37.1725
8,6,22,LZ_CPS,38.0975
8,6,22,LZ_HOUSTON,37.037499999999994
8,6,22,LZ_LCRA,37.370000000000005
8,6,22,LZ_NORTH,37.572500000000005
8,6,22,LZ_RAYBN,36.832499999999996
8,6,22,LZ_SOUTH,38.9425
8,6,22,LZ_WEST,38.39
8,6,23,HB_BUSAVG,32.4975
8,6,23,HB_HOUSTON,32.745000000000005
8,6,23,HB_HUBAVG,32.462500000000006
8,6,23,HB_NORTH,32.46
8,6,23,HB_PAN,24.99
8,6,23,HB_SOUTH,32.805
8,6,23,HB_WEST,31.8475
8,6,23,LZ_AEN,32.855000000000004
8,6,23,LZ_CPS,33.5775
8,6,23,LZ_HOUSTON,32.7475
8,6,23,LZ_LCRA,33.042500000000004
8,6,23,LZ_NORTH,32.815
8,6,23,LZ_RAYBN,32.4425
8,6,23,LZ_SOUTH,34.6525
8,6,23,LZ_WEST,32.9625
8,6,24,HB_BUSAVG,29.564999999999998
8,6,24,HB_HOUSTON,29.7975
8,6,24,HB_HUBAVG,29.552500000000002
8,6,24,HB_NORTH,29.4625
8,6,24,HB_PAN,21.552500000000002
8,6,24,HB_SOUTH,30.009999999999998
8,6,24,HB_WEST,28.9475
8,6,24,LZ_AEN,29.93
8,6,24,LZ_CPS,30.6725
8,6,24,LZ_HOUSTON,29.8025
8,6,24,LZ_LCRA,30.165
8,6,24,LZ_NORTH,29.552500000000002
8,6,24,LZ_RAYBN,29.487499999999997
8,6,24,LZ_SOUTH,31.932499999999997
8,6,24,LZ_WEST,29.560000000000002
8,7,1,HB_BUSAVG,27.299999999999997
8,7,1,HB_HOUSTON,27.5325
8,7,1,HB_HUBAVG,27.1725
8,7,1,HB_NORTH,27.3475
8,7,1,HB_PAN,18.95
8,7,1,HB_SOUTH,27.655
8,7,1,HB_WEST,26.155
8,7,1,LZ_AEN,27.4775
8,7,1,LZ_CPS,27.9875
8,7,1,LZ_HOUSTON,27.535
8,7,1,LZ_LCRA,27.627499999999998
8,7,1,LZ_NORTH,27.497500000000002
8,7,1,LZ_RAYBN,27.6375
8,7,1,LZ_SOUTH,28.59
8,7,1,LZ_WEST,26.535
8,7,2,HB_BUSAVG,24.564999999999998
8,7,2,HB_HOUSTON,24.7675
8,7,2,HB_HUBAVG,24.4375
8,7,2,HB_NORTH,24.63
8,7,2,HB_PAN,16.61
8,7,2,HB_SOUTH,24.8675
8,7,2,HB_WEST,23.4875
8,7,2,LZ_AEN,24.6875
8,7,2,LZ_CPS,25.1525
8,7,2,LZ_HOUSTON,24.77
8,7,2,LZ_LCRA,24.805
8,7,2,LZ_NORTH,24.7825
8,7,2,LZ_RAYBN,24.9125
8,7,2,LZ_SOUTH,25.355
8,7,2,LZ_WEST,23.872500000000002
8,7,3,HB_BUSAVG,23.3925
8,7,3,HB_HOUSTON,23.5475
8,7,3,HB_HUBAVG,23.317500000000003
8,7,3,HB_NORTH,23.3925
8,7,3,HB_PAN,14.9175
8,7,3,HB_SOUTH,23.71
8,7,3,HB_WEST,22.627499999999998
8,7,3,LZ_AEN,23.54
8,7,3,LZ_CPS,23.8975
8,7,3,LZ_HOUSTON,23.5475
8,7,3,LZ_LCRA,23.6425
8,7,3,LZ_NORTH,23.48
8,7,3,LZ_RAYBN,23.564999999999998
8,7,3,LZ_SOUTH,24.1075
8,7,3,LZ_WEST,22.995
8,7,4,HB_BUSAVG,22.42
8,7,4,HB_HOUSTON,22.5175
8,7,4,HB_HUBAVG,22.39
8,7,4,HB_NORTH,22.365000000000002
8,7,4,HB_PAN,14.7225
8,7,4,HB_SOUTH,22.7625
8,7,4,HB_WEST,21.905
8,7,4,LZ_AEN,22.605
8,7,4,LZ_CPS,22.93
8,7,4,LZ_HOUSTON,22.5225
8,7,4,LZ_LCRA,22.7175
8,7,4,LZ_NORTH,22.405
8,7,4,LZ_RAYBN,22.4375
8,7,4,LZ_SOUTH,23.130000000000003
8,7,4,LZ_WEST,22.237499999999997
8,7,5,HB_BUSAVG,22.465
8,7,5,HB_HOUSTON,22.549999999999997
8,7,5,HB_HUBAVG,22.4325
8,7,5,HB_NORTH,22.42
8,7,5,HB_PAN,14.2575
8,7,5,HB_SOUTH,22.78
8,7,5,HB_WEST,21.990000000000002
8,7,5,LZ_AEN,22.6375
8,7,5,LZ_CPS,22.9225
8,7,5,LZ_HOUSTON,22.555
8,7,5,LZ_LCRA,22.740000000000002
8,7,5,LZ_NORTH,22.4475
8,7,5,LZ_RAYBN,22.505000000000003
8,7,5,LZ_SOUTH,23.1175
8,7,5,LZ_WEST,22.2725
8,7,6,HB_BUSAVG,23.27
8,7,6,HB_HOUSTON,23.3375
8,7,6,HB_HUBAVG,23.2575
8,7,6,HB_NORTH,23.2075
8,7,6,HB_PAN,13.97
8,7,6,HB_SOUTH,23.57
8,7,6,HB_WEST,22.9025
8,7,6,LZ_AEN,23.4375
8,7,6,LZ_CPS,23.7775
8,7,6,LZ_HOUSTON,23.3425
8,7,6,LZ_LCRA,23.5275
8,7,6,LZ_NORTH,23.23
8,7,6,LZ_RAYBN,23.25
8,7,6,LZ_SOUTH,23.91
8,7,6,LZ_WEST,23.1625
8,7,7,HB_BUSAVG,26.0725
8,7,7,HB_HOUSTON,26.2
8,7,7,HB_HUBAVG,26.035
8,7,7,HB_NORTH,26.01
8,7,7,HB_PAN,17.26
8,7,7,HB_SOUTH,26.442500000000003
8,7,7,HB_WEST,25.490000000000002
8,7,7,LZ_AEN,26.2875
8,7,7,LZ_CPS,26.76
8,7,7,LZ_HOUSTON,26.205
8,7,7,LZ_LCRA,26.4125
8,7,7,LZ_NORTH,26.06
8,7,7,LZ_RAYBN,26.099999999999998
8,7,7,LZ_SOUTH,26.905
8,7,7,LZ_WEST,25.6175
8,7,8,HB_BUSAVG,26.7875
8,7,8,HB_HOUSTON,26.935000000000002
8,7,8,HB_HUBAVG,26.765
8,7,8,HB_NORTH,26.7275
8,7,8,HB_PAN,19.285
8,7,8,HB_SOUTH,27.13
8,7,8,HB_WEST,26.2625
8,7,8,LZ_AEN,26.985
8,7,8,LZ_CPS,27.445
8,7,8,LZ_HOUSTON,26.947499999999998
8,7,8,LZ_LCRA,27.105
8,7,8,LZ_NORTH,26.765
8,7,8,LZ_RAYBN,26.79
8,7,8,LZ_SOUTH,27.6325
8,7,8,LZ_WEST,26.372500000000002
8,7,9,HB_BUSAVG,27.814999999999998
8,7,9,HB_HOUSTON,28.15
8,7,9,HB_HUBAVG,27.7325
8,7,9,HB_NORTH,27.715
8,7,9,HB_PAN,20.1975
8,7,9,HB_SOUTH,28.505
8,7,9,HB_WEST,26.5575
8,7,9,LZ_AEN,28.1725
8,7,9,LZ_CPS,28.975
8,7,9,LZ_HOUSTON,28.175
8,7,9,LZ_LCRA,28.46
8,7,9,LZ_NORTH,27.8175
8,7,9,LZ_RAYBN,27.85
8,7,9,LZ_SOUTH,29.2225
8,7,9,LZ_WEST,26.3375
8,7,10,HB_BUSAVG,28.5975
8,7,10,HB_HOUSTON,29.384999999999998
8,7,10,HB_HUBAVG,28.475
8,7,10,HB_NORTH,28.372500000000002
8,7,10,HB_PAN,21.7175
8,7,10,HB_SOUTH,29.947499999999998
8,7,10,HB_WEST,26.189999999999998
8,7,10,LZ_AEN,29.285
8,7,10,LZ_CPS,30.8375
8,7,10,LZ_HOUSTON,29.48
8,7,10,LZ_LCRA,29.869999999999997
8,7,10,LZ_NORTH,28.802500000000002
8,7,10,LZ_RAYBN,28.4075
8,7,10,LZ_SOUTH,30.9575
8,7,10,LZ_WEST,25.5
8,7,11,HB_BUSAVG,31.56
8,7,11,HB_HOUSTON,32.6025
8,7,11,HB_HUBAVG,31.35
8,7,11,HB_NORTH,31.36
8,7,11,HB_PAN,25.5875
8,7,11,HB_SOUTH,33.182500000000005
8,7,11,HB_WEST,28.255
8,7,11,LZ_AEN,32.445
8,7,11,LZ_CPS,34.175
8,7,11,LZ_HOUSTON,32.7025
8,7,11,LZ_LCRA,33.155
8,7,11,LZ_NORTH,32.11
8,7,11,LZ_RAYBN,31.4225
8,7,11,LZ_SOUTH,36.55
8,7,11,LZ_WEST,27.5175
8,7,12,HB_BUSAVG,38.334999999999994
8,7,12,HB_HOUSTON,39.485
8,7,12,HB_HUBAVG,38.015
8,7,12,HB_NORTH,38.28
8,7,12,HB_PAN,32.6025
8,7,12,HB_SOUTH,39.8625
8,7,12,HB_WEST,34.4375
8,7,12,LZ_AEN,39.18
8,7,12,LZ_CPS,40.787499999999994
8,7,12,LZ_HOUSTON,39.61
8,7,12,LZ_LCRA,39.769999999999996
8,7,12,LZ_NORTH,39.575
8,7,12,LZ_RAYBN,38.53
8,7,12,LZ_SOUTH,49.0125
8,7,12,LZ_WEST,34.125
8,7,13,HB_BUSAVG,46.644999999999996
8,7,13,HB_HOUSTON,48.412499999999994
8,7,13,HB_HUBAVG,46.2825
8,7,13,HB_NORTH,46.6925
8,7,13,HB_PAN,41.4025
8,7,13,HB_SOUTH,47.83
8,7,13,HB_WEST,42.195
8,7,13,LZ_AEN,46.98
8,7,13,LZ_CPS,48.095
8,7,13,LZ_HOUSTON,48.567499999999995
8,7,13,LZ_LCRA,47.334999999999994
8,7,13,LZ_NORTH,48.3775
8,7,13,LZ_RAYBN,47.24
8,7,13,LZ_SOUTH,74.11
8,7,13,LZ_WEST,42.832499999999996
8,7,14,HB_BUSAVG,114.0675
8,7,14,HB_HOUSTON,116.23750000000001
8,7,14,HB_HUBAVG,113.465
8,7,14,HB_NORTH,114.43
8,7,14,HB_PAN,108.9975
8,7,14,HB_SOUTH,114.0075
8,7,14,HB_WEST,109.1875
8,7,14,LZ_AEN,114.4525
8,7,14,LZ_CPS,115.36999999999999
8,7,14,LZ_HOUSTON,116.405
8,7,14,LZ_LCRA,114.63
8,7,14,LZ_NORTH,116.51249999999999
8,7,14,LZ_RAYBN,114.6825
8,7,14,LZ_SOUTH,177.2125
8,7,14,LZ_WEST,111.52000000000001
8,7,15,HB_BUSAVG,175.32
8,7,15,HB_HOUSTON,177.385
8,7,15,HB_HUBAVG,174.38250000000002
8,7,15,HB_NORTH,176.355
8,7,15,HB_PAN,170.8675
8,7,15,HB_SOUTH,173.5125
8,7,15,HB_WEST,170.275
8,7,15,LZ_AEN,176.40249999999997
8,7,15,LZ_CPS,176.04
8,7,15,LZ_HOUSTON,177.5375
8,7,15,LZ_LCRA,176.6625
8,7,15,LZ_NORTH,178.85250000000002
8,7,15,LZ_RAYBN,176.92
8,7,15,LZ_SOUTH,287.09499999999997
8,7,15,LZ_WEST,174.19750000000002
8,7,16,HB_BUSAVG,304.8875
8,7,16,HB_HOUSTON,307.8275
8,7,16,HB_HUBAVG,303.6575
8,7,16,HB_NORTH,306.775
8,7,16,HB_PAN,301.18
8,7,16,HB_SOUTH,300.5775
8,7,16,HB_WEST,299.4575
8,7,16,LZ_AEN,306.13
8,7,16,LZ_CPS,305.435
8,7,16,LZ_HOUSTON,307.9425
8,7,16,LZ_LCRA,306.3025
8,7,16,LZ_NORTH,309.825
8,7,16,LZ_RAYBN,308.335
8,7,16,LZ_SOUTH,424.4225
8,7,16,LZ_WEST,303.8225
8,7,17,HB_BUSAVG,255.9025
8,7,17,HB_HOUSTON,258.3
8,7,17,HB_HUBAVG,254.2825
8,7,17,HB_NORTH,258.8225
8,7,17,HB_PAN,252.555
8,7,17,HB_SOUTH,249.3175
8,7,17,HB_WEST,250.6875
8,7,17,LZ_AEN,260.375
8,7,17,LZ_CPS,257.0425
8,7,17,LZ_HOUSTON,258.5125
8,7,17,LZ_LCRA,261.4175
8,7,17,LZ_NORTH,261.84250000000003
8,7,17,LZ_RAYBN,260.905
8,7,17,LZ_SOUTH,386.7375
8,7,17,LZ_WEST,255.5075
8,7,18,HB_BUSAVG,154.05
8,7,18,HB_HOUSTON,155.7425
8,7,18,HB_HUBAVG,152.58
8,7,18,HB_NORTH,156.64
8,7,18,HB_PAN,151.045
8,7,18,HB_SOUTH,148.47750000000002
8,7,18,HB_WEST,149.47
8,7,18,LZ_AEN,159.3075
8,7,18,LZ_CPS,158.2975
8,7,18,LZ_HOUSTON,155.7575
8,7,18,LZ_LCRA,158.325
8,7,18,LZ_NORTH,159.53750000000002
8,7,18,LZ_RAYBN,159.2
8,7,18,LZ_SOUTH,268.775
8,7,18,LZ_WEST,154.45749999999998
8,7,19,HB_BUSAVG,55.915
8,7,19,HB_HOUSTON,57.4375
8,7,19,HB_HUBAVG,54.8475
8,7,19,HB_NORTH,57.905
8,7,19,HB_PAN,52.11
8,7,19,HB_SOUTH,51.575
8,7,19,HB_WEST,52.47
8,7,19,LZ_AEN,61.072500000000005
8,7,19,LZ_CPS,59.58
8,7,19,LZ_HOUSTON,57.375
8,7,19,LZ_LCRA,60.275000000000006
8,7,19,LZ_NORTH,60.44
8,7,19,LZ_RAYBN,61.085
8,7,19,LZ_SOUTH,122.865
8,7,19,LZ_WEST,54.845
8,7,20,HB_BUSAVG,52.79
8,7,20,HB_HOUSTON,53.5125
8,7,20,HB_HUBAVG,52.235
8,7,20,HB_NORTH,54.1875
8,7,20,HB_PAN,50.28
8,7,20,HB_SOUTH,49.5875
8,7,20,HB_WEST,51.6525
8,7,20,LZ_AEN,54.875
8,7,20,LZ_CPS,56.9975
8,7,20,LZ_HOUSTON,53.5075
8,7,20,LZ_LCRA,54.6875
8,7,20,LZ_NORTH,55.775000000000006
8,7,20,LZ_RAYBN,54.44
8,7,20,LZ_SOUTH,62.9475
8,7,20,LZ_WEST,53.015
8,7,21,HB_BUSAVG,44.2
8,7,21,HB_HOUSTON,44.5
8,7,21,HB_HUBAVG,43.9625
8,7,21,HB_NORTH,44.8625
8,7,21,HB_PAN,41.915
8,7,21,HB_SOUTH,42.705
8,7,21,HB_WEST,43.785000000000004
8,7,21,LZ_AEN,45.457499999999996
8,7,21,LZ_CPS,46.305
8,7,21,LZ_HOUSTON,44.5025
8,7,21,LZ_LCRA,45.325
8,7,21,LZ_NORTH,45.715
8,7,21,LZ_RAYBN,44.89
8,7,21,LZ_SOUTH,46.01
8,7,21,LZ_WEST,46.8275
8,7,22,HB_BUSAVG,38.57
8,7,22,HB_HOUSTON,38.8725
8,7,22,HB_HUBAVG,38.3975
8,7,22,HB_NORTH,38.935
8,7,22,HB_PAN,35.95
